665212	-2135.0	 3373.0	  898.0	-2078.0	 3182.0	  980.0	.....
665216	-2131.0	 3369.0	  899.0	-2081.0	 3180.0	  980.0	.....
665220	-2127.0	 3365.0	  901.0	-2082.0	 3178.0	  980.0	.....
665224	-2130.0	 3367.0	  903.0	-2082.0	 3190.0	  975.0	.....
665228	-2127.0	 3363.0	  903.0	-2081.0	 3194.0	  970.0	.....
665232	-2125.0	 3365.0	  899.0	-2081.0	 3195.0	  971.0	.....
665236	-2122.0	 3367.0	  899.0	-2080.0	 3196.0	  968.0	.....
665240	-2119.0	 3368.0	  899.0	-2078.0	 3189.0	  973.0	.....
665244	-2120.0	 3367.0	  899.0	-2078.0	 3182.0	  977.0	.....
665248	-2121.0	 3366.0	  899.0	-2078.0	 3176.0	  982.0	.....
665252	-2122.0	 3362.0	  900.0	-2083.0	 3181.0	  982.0	.....
665256	-2123.0	 3358.0	  900.0	-2084.0	 3185.0	  975.0	.....
665260	-2129.0	 3354.0	  902.0	-2085.0	 3179.0	  974.0	.....
665264	-2129.0	 3349.0	  902.0	-2085.0	 3176.0	  972.0	.....
665268	-2124.0	 3345.0	  903.0	-2086.0	 3174.0	  973.0	.....
665272	-2120.0	 3354.0	  904.0	-2084.0	 3185.0	  973.0	.....
665276	-2119.0	 3353.0	  906.0	-2084.0	 3180.0	  975.0	.....
665280	-2118.0	 3353.0	  906.0	-2083.0	 3174.0	  978.0	.....
665284	-2122.0	 3355.0	  906.0	-2083.0	 3175.0	  978.0	.....
665288	-2126.0	 3350.0	  907.0	-2083.0	 3175.0	  980.0	.....
665292	-2120.0	 3351.0	  906.0	-2083.0	 3168.0	  981.0	.....
665296	-2120.0	 3353.0	  906.0	-2084.0	 3175.0	  982.0	.....
665300	-2121.0	 3352.0	  906.0	-2084.0	 3171.0	  981.0	.....
665304	-2122.0	 3351.0	  908.0	-2087.0	 3167.0	  981.0	.....
665308	-2123.0	 3357.0	  910.0	-2088.0	 3178.0	  981.0	.....
665312	-2123.0	 3352.0	  910.0	-2089.0	 3177.0	  981.0	.....
665316	-2122.0	 3347.0	  910.0	-2089.0	 3175.0	  981.0	.....
665320	-2127.0	 3348.0	  910.0	-2090.0	 3171.0	  986.0	.....
665324	-2128.0	 3348.0	  908.0	-2092.0	 3171.0	  984.0	.....
665328	-2126.0	 3345.0	  908.0	-2091.0	 3171.0	  982.0	.....
665332	-2125.0	 3350.0	  908.0	-2089.0	 3183.0	  978.0	.....
665336	-2125.0	 3348.0	  908.0	-2092.0	 3189.0	  975.0	.....
665340	-2125.0	 3349.0	  907.0	-2093.0	 3189.0	  973.0	.....
