665172	  441.4	  522.2	  898.0	  445.3	  510.9	  969.0	  18.60	  19.40	.....
665176	  441.6	  522.2	  900.0	  445.5	  510.9	  971.0	  18.60	  19.40	.....
665180	  441.6	  522.2	  900.0	  445.5	  510.4	  976.0	  18.60	  19.40	.....
665184	  441.6	  522.5	  900.0	  445.3	  510.2	  980.0	  18.60	  19.40	.....
665188	  441.5	  522.5	  901.0	  445.3	  510.1	  979.0	  18.60	  19.40	.....
665192	  441.5	  522.5	  902.0	  445.2	  509.7	  980.0	  18.60	  19.40	.....
665196	  441.5	  522.8	  901.0	  445.2	  509.2	  981.0	  18.60	  19.40	.....
665200	  441.4	  523.0	  901.0	  445.3	  509.3	  982.0	  18.60	  19.40	.....
665204	  441.7	  523.1	  899.0	  445.6	  509.7	  983.0	  18.60	  19.40	.....
665208	  441.8	  523.5	  898.0	  445.2	  509.4	  983.0	  18.60	  19.40	.....
665212	  441.7	  523.6	  898.0	  445.2	  510.2	  980.0	  18.60	  19.40	.....
665216	  442.0	  523.7	  899.0	  445.0	  510.5	  980.0	  18.60	  19.40	.....
665220	  442.2	  523.8	  901.0	  444.9	  510.6	  980.0	  18.60	  19.40	.....
665224	  442.0	  523.7	  903.0	  445.0	  511.3	  975.0	  18.60	  19.40	.....
665228	  442.2	  523.6	  903.0	  445.0	  511.7	  970.0	  18.60	  19.40	.....
665232	  442.3	  523.8	  899.0	  445.0	  511.9	  971.0	  18.60	  19.40	.....
665236	  442.5	  524.1	  899.0	  445.1	  512.1	  968.0	  18.60	  19.40	.....
665240	  442.7	  524.2	  899.0	  445.2	  511.6	  973.0	  18.60	  19.40	.....
665244	  442.7	  524.1	  899.0	  445.2	  511.1	  977.0	  18.60	  19.40	.....
665248	  442.6	  524.0	  899.0	  445.2	  510.6	  982.0	  18.60	  19.40	.....
665252	  442.5	  523.9	  900.0	  444.9	  511.2	  982.0	  18.60	  19.40	.....
665256	  442.4	  523.7	  900.0	  444.8	  511.5	  975.0	  18.60	  19.40	.....
665260	  442.0	  523.0	  902.0	  444.7	  510.7	  974.0	  18.60	  19.40	.....
665264	  442.0	  522.7	  902.0	  444.7	  510.6	  972.0	  18.60	  19.40	.....
665268	  442.3	  522.7	  903.0	  444.6	  510.8	  973.0	  18.60	  19.40	.....
665272	  442.7	  523.6	  904.0	  444.8	  511.7	  973.0	  18.60	  19.40	.....
665276	  442.7	  523.6	  906.0	  444.8	  511.4	  975.0	  18.60	  19.40	.....
665280	  442.8	  523.5	  906.0	  444.8	  511.0	  978.0	  18.60	  19.40	.....
665284	  442.5	  523.4	  906.0	  444.9	  510.7	  978.0	  18.60	  19.40	.....
