849076	510.7	400.8	974.0	516.1	396.1	967.0	.....
849080	511.1	401.3	972.0	516.2	396.1	967.0	.....
849084	511.3	401.7	971.0	516.4	396.4	967.0	.....
849088	511.4	402.5	970.0	516.4	396.8	968.0	.....
849092	511.6	403.6	969.0	516.1	397.5	968.0	.....
849096	511.3	403.6	969.0	516.0	397.7	958.0	.....
849100	511.1	403.5	969.0	515.8	397.3	955.0	.....
849104	511.0	403.7	969.0	515.7	397.2	957.0	.....
849108	510.9	403.5	968.0	516.0	396.9	960.0	.....
849112	510.8	403.8	967.0	515.9	396.9	961.0	.....
849116	510.8	403.5	966.0	515.9	397.3	962.0	.....
849120	511.0	404.4	966.0	515.9	397.8	966.0	.....
849124	511.0	405.0	966.0	516.0	398.1	965.0	.....
849128	511.0	404.9	966.0	516.0	397.9	966.0	.....
849132	511.0	404.6	966.0	516.2	398.4	967.0	.....
849136	511.0	404.6	965.0	516.0	398.5	967.0	.....
849140	510.8	403.7	965.0	516.6	397.9	963.0	.....
849144	511.0	403.9	964.0	516.4	398.5	960.0	.....
849148	511.1	404.5	962.0	516.1	398.9	956.0	.....
849152	511.0	404.4	962.0	516.3	398.5	956.0	.....
849156	510.8	404.1	963.0	516.5	398.2	957.0	.....
849160	510.7	403.5	965.0	517.3	397.2	970.0	.....
849164	510.7	403.4	966.0	517.3	397.0	971.0	.....
849168	510.6	403.7	966.0	517.1	397.9	972.0	.....
849172	510.6	404.1	964.0	516.8	398.5	972.0	.....
849176	510.5	403.8	963.0	516.9	398.3	966.0	.....
849180	510.5	404.4	962.0	516.8	398.3	960.0	.....
849184	510.6	404.2	961.0	517.0	398.4	959.0	.....
849188	510.6	404.5	960.0	516.8	398.9	958.0	.....
849192	510.6	404.6	959.0	516.7	399.1	949.0	.....
849196	510.7	404.7	958.0	516.6	399.3	946.0	.....
849200	510.8	404.7	957.0	516.7	399.4	943.0	.....
849204	510.8	405.3	956.0	516.8	399.4	942.0	.....
849208	514.1	408.2	955.0	517.1	403.5	942.0	.....
849212	519.0	408.4	951.0	523.6	403.9	941.0	.....
849216	525.1	410.3	951.0	527.4	406.2	941.0	.....
849220	526.3	409.3	951.0	530.0	404.3	941.0	.....
849224	526.7	408.9	949.0	531.0	403.8	941.0	.....
849228	526.2	407.6	950.0	532.0	402.3	941.0	.....
849232	525.7	408.1	950.0	531.5	402.3	957.0	.....
849236	525.1	407.8	949.0	531.0	402.0	957.0	.....
849240	524.6	407.6	947.0	530.6	401.5	957.0	.....
849244	524.6	407.9	944.0	530.3	401.7	952.0	.....
849248	524.6	408.2	944.0	529.9	402.8	948.0	.....
849252	524.5	408.3	942.0	530.1	402.9	943.0	.....
849256	524.6	408.6	941.0	529.8	403.2	944.0	.....
849260	524.3	408.5	941.0	529.7	403.0	945.0	.....
849264	524.5	408.3	941.0	529.7	403.1	950.0	.....
849268	524.6	408.6	942.0	529.7	403.1	954.0	.....
849272	524.6	408.6	942.0	530.0	403.1	954.0	.....
849276	524.7	408.4	939.0	530.2	403.0	953.0	.....
849280	524.8	408.3	937.0	530.4	403.1	952.0	.....
849284	525.0	408.2	936.0	530.8	402.4	950.0	.....
849288	526.0	409.2	936.0	530.8	404.0	947.0	.....
849292	525.6	409.3	932.0	530.8	404.3	936.0	.....
849296	525.8	409.5	932.0	530.8	405.1	935.0	.....
849300	525.5	409.1	932.0	530.9	405.5	936.0	.....
849304	525.7	409.5	932.0	530.9	405.1	934.0	.....
849308	525.8	409.1	932.0	531.0	404.6	937.0	.....
849312	525.8	408.7	931.0	531.1	404.2	940.0	.....
849316	526.0	408.6	930.0	531.7	403.6	937.0	.....
849320	525.7	409.1	927.0	531.1	404.1	938.0	.....
849324	525.7	408.9	927.0	531.1	403.8	939.0	.....
849328	525.8	409.1	926.0	531.2	404.1	939.0	.....
849332	525.7	409.5	926.0	531.1	404.3	941.0	.....
849336	525.7	408.9	926.0	531.6	403.6	942.0	.....
849340	525.8	409.5	925.0	531.5	404.3	941.0	.....
849344	526.0	409.9	925.0	531.4	405.1	941.0	.....
849348	526.3	409.6	924.0	531.8	406.1	932.0	.....
849352	526.6	409.9	923.0	531.4	406.7	928.0	.....
849356	526.4	409.8	922.0	531.5	406.0	932.0	.....
849360	526.6	409.8	919.0	531.5	405.7	935.0	.....
849364	526.5	409.6	920.0	531.9	404.9	938.0	.....
849368	526.4	409.9	919.0	531.6	404.9	941.0	.....
849372	526.4	409.7	918.0	531.9	404.2	942.0	.....
849376	526.5	409.8	918.0	531.8	403.9	939.0	.....
849380	526.6	408.8	918.0	531.8	403.9	939.0	.....
849384	526.5	408.9	918.0	531.9	403.7	939.0	.....
849388	526.4	409.0	918.0	531.9	404.0	938.0	.....
849392	526.4	409.0	918.0	531.9	404.3	937.0	.....
849396	526.3	409.1	917.0	531.9	404.8	931.0	.....
849400	526.6	410.0	917.0	531.8	405.6	919.0	.....
849404	526.9	411.4	917.0	531.3	406.4	920.0	.....
849408	526.9	410.3	917.0	531.8	405.9	922.0	.....
849412	526.9	410.4	913.0	531.9	405.5	928.0	.....
849416	527.2	410.9	912.0	531.8	405.9	927.0	.....
849420	527.2	410.2	912.0	532.1	405.6	926.0	.....
849424	527.2	410.6	910.0	531.8	405.6	925.0	.....
849428	527.6	411.0	908.0	531.8	406.6	925.0	.....
849432	527.6	411.0	908.0	531.9	406.7	925.0	.....
849436	527.6	411.1	908.0	531.8	407.0	921.0	.....
849440	527.7	411.2	907.0	531.8	407.8	918.0	.....
849444	527.7	410.9	907.0	531.8	408.2	915.0	.....
849448	527.7	410.7	903.0	531.8	408.5	912.0	.....
849452	527.6	411.0	899.0	531.6	410.0	910.0	.....
849456	527.7	411.2	898.0	531.8	409.7	909.0	.....
849460	527.7	411.4	898.0	531.9	409.5	911.0	.....
849464	527.7	411.6	898.0	531.9	409.1	913.0	.....
849468	527.7	411.6	897.0	532.2	408.3	917.0	.....
849472	527.8	411.5	897.0	532.5	407.0	918.0	.....
849476	527.8	410.7	897.0	532.8	406.8	919.0	.....
849480	527.9	411.0	897.0	532.6	407.3	914.0	.....
849484	528.0	411.1	895.0	532.7	408.1	909.0	.....
849488	528.0	410.9	896.0	532.7	407.8	905.0	.....
849492	528.0	410.9	895.0	532.4	408.7	900.0	.....
849496	528.0	411.6	894.0	532.2	409.5	895.0	.....
849500	528.0	411.6	893.0	532.3	410.1	889.0	.....
849504	528.0	411.5	892.0	532.3	409.7	890.0	.....
849508	528.0	411.9	892.0	532.0	410.1	888.0	.....
849512	528.0	412.1	891.0	532.0	410.2	886.0	.....
849516	527.8	411.2	891.0	532.1	410.5	886.0	.....
849520	527.9	410.6	890.0	532.2	411.0	882.0	.....
849524	528.0	411.2	890.0	532.1	411.3	882.0	.....
849528	528.0	410.9	890.0	532.6	410.7	882.0	.....
849532	528.0	411.6	890.0	532.0	411.8	880.0	.....
849536	528.0	411.9	890.0	531.6	411.3	882.0	.....
849540	528.1	412.2	886.0	531.3	410.7	884.0	.....
849544	528.2	412.9	885.0	531.2	411.6	882.0	.....
849548	528.3	412.8	884.0	531.3	411.6	882.0	.....
849552	528.1	412.6	885.0	531.3	411.1	883.0	.....
849556	528.2	412.4	884.0	531.6	410.5	884.0	.....
849560	528.2	411.9	883.0	531.9	409.3	891.0	.....
849564	528.6	411.7	883.0	532.4	409.0	899.0	.....
849568	528.5	411.6	884.0	532.5	408.9	899.0	.....
849572	528.6	411.7	883.0	532.5	408.3	899.0	.....
849576	528.3	411.5	882.0	532.4	408.1	898.0	.....
849580	528.6	412.1	882.0	532.2	408.2	897.0	.....
849584	528.8	412.4	883.0	532.2	408.2	895.0	.....
849588	528.6	412.3	883.0	532.2	409.0	888.0	.....
849592	528.5	412.8	883.0	532.1	410.0	883.0	.....
849596	528.7	413.2	883.0	532.6	409.4	883.0	.....
849600	528.5	412.1	882.0	533.1	408.3	881.0	.....
849604	528.4	412.2	883.0	532.6	409.5	879.0	.....
849608	528.3	412.2	883.0	532.4	410.0	880.0	.....
849612	528.2	412.1	883.0	532.4	410.2	880.0	.....
849616	528.4	412.6	882.0	532.3	410.5	879.0	.....
849620	528.6	412.9	881.0	532.0	412.1	878.0	.....
849624	528.6	413.1	881.0	531.8	412.0	877.0	.....
849628	528.6	413.9	881.0	531.7	412.5	876.0	.....
849632	528.5	414.4	880.0	531.8	412.1	879.0	.....
849636	528.6	413.6	880.0	532.0	412.3	877.0	.....
849640	528.6	413.8	880.0	532.1	412.5	876.0	.....
849644	528.6	414.0	880.0	532.2	412.5	875.0	.....
849648	528.5	413.5	880.0	532.5	411.8	874.0	.....
849652	528.4	413.5	876.0	532.4	412.5	873.0	.....
849656	528.6	413.7	876.0	532.3	411.5	878.0	.....
849660	528.8	414.0	876.0	532.0	411.4	883.0	.....
849664	529.1	414.2	876.0	532.0	411.6	887.0	.....
849668	528.9	414.5	875.0	532.0	411.3	889.0	.....
849672	528.8	413.9	876.0	532.0	410.5	891.0	.....
849676	528.3	414.7	875.0	530.2	411.4	890.0	.....
849680	525.6	412.9	874.0	528.4	409.6	890.0	.....
849684	517.0	402.2	872.0	523.6	391.8	888.0	.....
849688	503.7	393.7	872.0	513.8	374.1	887.0	.....
849692	490.0	375.0	872.0	503.1	358.0	872.0	.....
849696	480.0	369.4	869.0	492.7	351.1	840.0	.....
849700	471.7	362.4	868.0	482.8	353.9	840.0	.....
849704	463.1	352.0	868.0	473.8	348.9	840.0	.....
849708	454.6	349.6	868.0	466.3	338.8	831.0	.....
849712	448.4	348.0	866.0	458.2	342.6	828.0	.....
849716	448.6	348.5	867.0	457.4	343.0	826.0	.....
849720	448.6	349.2	866.0	457.6	343.0	826.0	.....
849724	450.0	350.9	866.0	457.8	344.0	826.0	.....
849728	450.0	352.4	865.0	457.9	344.8	836.0	.....
849732	450.1	352.7	865.0	457.9	343.6	846.0	.....
849736	450.2	353.2	864.0	457.8	342.5	846.0	.....
849740	450.1	352.8	864.0	457.8	342.3	846.0	.....
849744	450.0	353.5	863.0	457.6	342.3	842.0	.....
